fecha,hydro_mw,pump_mw,nuclear_mw,ccgt_mw,fuel_mw,coal_mw
2024-01-30,13554.1625,2815.64583333333,7117.2,19125.84868421053,7.9,1478.0
2024-01-31,13612.71666666667,2932.91666666667,7117.2,18600.49583333334,7.9,1478.0
2024-02-01,13692.5625,2914.19166666667,7117.2,19241.10416666667,7.9,1478.0
2024-02-02,13686.0,3054.4,7117.2,20155.05,7.9,1478.0
2024-02-03,13681.4,3043.15,7117.2,20421.48333333333,7.9,1478.0
2024-02-04,13456.10416666667,3010.05,7117.2,19653.0,7.9,1478.0
2024-02-05,13444.29583333333,2992.11666666667,7117.2,19669.92083333333,7.9,1478.0
2024-02-06,13607.12083333333,3036.15833333333,7117.2,19884.23333333333,7.9,1478.0
2024-02-07,13637.575,3054.4,7117.2,19653.0,7.9,1478.0
2024-02-08,13857.53333333333,3054.4,7117.2,19752.1,7.9,1478.0
2024-02-09,13919.2,3026.95,7117.2,20049.4,7.9,1478.0
2024-02-10,13919.2,3054.4,7117.2,19828.89583333333,7.9,1478.0
2024-02-11,13756.85833333333,3000.69166666667,6940.10833333333,19287.0,7.9,1478.0
2024-02-12,13610.72916666667,3029.72916666667,6125.5,19111.22083333333,7.9,1478.0
2024-02-13,13464.48333333333,3005.86666666667,6125.5,18915.2125,7.9,1478.0
2024-02-14,13344.5375,2955.225,6583.14166666667,19235.25,7.9,1478.0
2024-02-15,13428.425,2961.7875,7117.2,19216.60833333333,7.9,1478.0
2024-02-16,13469.68333333333,2831.1,7117.2,18217.775,7.9,1478.0
2024-02-17,13471.4,2831.1,7117.2,18317.2,7.9,1478.0
2024-02-18,13410.2375,2831.1,7117.2,19564.69583333334,7.9,1478.0
2024-02-19,13401.7,2831.1,7117.2,19614.98333333333,7.9,1478.0
2024-02-20,13323.3,2739.975,7117.2,19647.6,7.9,1478.0
2024-02-21,13405.84583333333,2750.63333333333,7117.2,19219.7,7.9,1478.0
2024-02-22,13551.79583333333,2818.17916666667,7117.2,19219.7,7.9,1478.0
2024-02-23,13709.7,2831.1,6910.59583333333,19621.5,7.9,1478.0
2024-02-24,13709.7,2831.1,6125.5,19588.01666666667,7.9,1478.0
2024-02-25,13333.78333333333,2831.1,6125.5,19518.55,7.9,1478.0
2024-02-26,13149.4125,2831.1,6290.78333333333,19621.5,7.9,1478.0
2024-02-27,13239.92083333333,2849.45,6960.5875,19796.35416666667,7.9,1478.0
2024-02-28,13154.22083333333,2890.775,7117.2,20076.12083333334,7.9,1478.0
2024-02-29,13276.8875,2937.86666666667,7117.2,20755.48333333333,7.9,1478.0
2024-03-01,13345.62083333333,2977.3,6345.275,19935.45,7.9,1478.0
2024-03-02,13272.1,2963.575,6121.4,19985.675,7.9,1478.0
2024-03-03,13020.1625,2745.48333333333,6265.775,20309.175,7.9,1478.0
2024-03-04,12955.8,2778.4,6845.025,20173.73333333333,7.9,1478.0
2024-03-05,12987.1,2870.59166666667,7117.2,20074.40833333333,7.9,1478.0
2024-03-06,12860.7875,2922.8,7117.2,20364.86666666667,7.9,1339.675
2024-03-07,12948.7,2922.8,6990.7875,20179.0,7.9,1377.4
2024-03-08,13017.3,2922.8,5815.45833333333,20099.79583333333,7.9,1478.0
2024-03-09,13017.3,2922.8,4046.2,20255.05,7.9,1478.0
2024-03-10,13005.3375,2922.8,4046.2,17981.15416666667,7.9,1478.0
2024-03-11,12962.52916666667,2896.55,4046.2,18003.50833333334,7.9,1478.0
2024-03-12,12953.54583333333,2892.96666666667,4046.2,18901.30416666667,7.9,1478.0
2024-03-13,12947.6875,2919.02916666667,4046.2,19119.58333333333,7.9,1478.0
2024-03-14,13108.25,2877.74583333333,4046.2,18780.41666666667,7.9,1478.0
2024-03-15,13362.825,2849.4,5110.1,20306.22916666667,7.9,1478.0
2024-03-16,13381.4,2849.4,5852.58333333333,19943.15416666667,7.9,1478.0
2024-03-17,13304.12916666667,2866.1,7117.2,19879.84583333333,7.9,1478.0
2024-03-18,13177.8125,2922.8,7117.2,20024.57416666667,7.9,1478.0
2024-03-19,13288.0,2890.41902173913,7117.2,20626.61833333333,7.9,1478.0
2024-03-20,13371.63333333333,2445.8347826087,7117.2,20482.95,7.9,1478.0
2024-03-21,13398.64166666667,2216.9125,7117.2,19823.50833333334,7.9,1478.0
2024-03-22,13481.14166666667,2281.2,7117.2,20101.3,7.9,1478.0
2024-03-23,13439.8,2281.2,7117.2,19687.00416666667,7.9,1478.0
2024-03-24,13327.45,2281.2,7117.2,19804.0,7.9,1478.0
2024-03-25,13352.875,2281.2,7117.2,20250.15833333333,7.9,1478.0
2024-03-26,13388.8625,2281.2,7117.2,20491.1,7.9,1478.0
2024-03-27,13424.51666666667,2334.0625,7117.2,20030.41666666667,7.9,1478.0
2024-03-28,13525.6,2704.1,7117.2,18851.7,7.9,1478.0
2024-03-29,13525.6,2704.1,7117.2,19338.53333333333,7.9,1478.0
2024-03-30,13429.07826086957,2423.73043478261,7117.2,19403.7,7.9,1478.0
2024-03-31,13370.36666666667,2274.2,7117.2,19403.7,7.9,1478.0
2024-04-01,13349.8,2201.0,6403.76666666667,19263.13333333334,7.9,1478.0
2024-04-02,13246.15,2164.4,5668.99375,19331.8,7.9,1478.0
2024-04-03,13205.375,2066.9625,6111.4,19331.8,7.9,1478.0
2024-04-04,13154.39166666667,2075.025,6111.4,19396.65,7.9,1478.0
2024-04-05,13209.3,2164.4,6111.4,19331.7,7.9,1478.0
2024-04-06,13093.55,2164.4,5450.26666666667,19331.7,7.9,1478.0
2024-04-07,12986.27916666667,2152.26666666667,5119.7,18459.35,7.9,1478.0
2024-04-08,12918.60416666667,2149.40833333333,5119.7,18285.275,7.9,1478.0
2024-04-09,13005.29583333333,2164.4,5119.7,17689.38333333334,7.9,1478.0
2024-04-10,13076.18333333333,2164.4,5119.7,17620.7,7.9,1478.0
2024-04-11,13269.85,2152.3125,5119.7,17801.7,7.9,1478.0
2024-04-12,13392.0125,2067.7,5946.11666666667,18327.56842105263,7.9,1478.0
2024-04-13,13386.84583333333,2047.60416666667,6111.4,19163.15,7.9,1362.4
2024-04-14,13220.86666666667,2061.0375,6111.4,17974.85,7.9,1478.0
2024-04-15,13210.3,2197.325,6111.4,18683.5875,7.9,1478.0
2024-04-16,13394.13333333333,2930.6,6030.1,18564.5625,7.9,1478.0
2024-04-17,13547.18333333333,2945.19166666667,6028.1,18396.75,7.9,1478.0
2024-04-18,13599.64583333334,2953.275,6020.1,18082.25416666667,7.9,1478.0
2024-04-19,13557.375,3046.9,6014.1,17698.45416666667,7.9,1478.0
2024-04-20,13481.9,3046.9,6008.1,17891.2,7.9,1478.0
2024-04-21,13235.85833333333,2807.76666666667,6002.1,17442.59583333333,7.9,1478.0
2024-04-22,13087.3,2658.31666666667,5995.1,17600.61666666667,7.9,1478.0
2024-04-23,13195.9,2756.2125,5986.1,18042.4,7.9,1478.0
2024-04-24,13285.75416666667,2805.525,5984.1,18157.72083333333,7.9,1478.0
2024-04-25,13413.49583333333,2838.18369565217,5775.8,18443.52916666667,7.9,1478.0
2024-04-26,13390.375,2937.1,5066.1,18406.81666666667,7.9,1478.0
2024-04-27,13261.3875,2858.7875,5066.1,18872.9,7.9,1478.0
2024-04-28,13088.50416666667,2884.89166666667,4841.63333333333,18626.93522727273,7.9,1478.0
2024-04-29,13095.525,2914.7,4651.7,19591.19166666667,7.9,1478.0
2024-04-30,13153.1375,2937.1,4651.7,19534.3625,7.9,1478.0
2024-05-01,13111.36666666667,2937.1,4651.7,20362.97916666667,7.9,1478.0
2024-05-02,13173.175,2937.1,4651.7,20546.34166666667,7.9,1478.0
2024-05-03,13218.6,2937.1,4625.34583333333,21140.08333333333,7.9,1478.0
2024-05-04,13141.8375,2937.1,4651.7,20827.9,7.9,1478.0
2024-05-05,12728.12083333333,2891.16666666667,4754.82083333333,20479.38333333334,7.9,1478.0
2024-05-06,12058.875,2507.8,5646.04166666667,19395.675,7.9,1478.0
2024-05-07,11826.8125,2507.8,5657.5,19115.00833333334,7.9,1478.0
2024-05-08,12389.95,2487.05,5629.05,19153.37083333334,7.9,1478.0
2024-05-09,12481.64583333334,2751.3380952381,5657.5,20137.98333333333,7.9,1478.0
2024-05-10,12580.1,2757.9,5657.5,21218.475,7.9,1478.0
2024-05-11,12654.1,2660.76666666667,5068.5,20840.9,7.9,1478.0
2024-05-12,12460.06666666667,2612.2,5034.85416666667,20840.9,7.9,1478.0
2024-05-13,12282.7125,2622.26666666667,5041.0,20760.16666666667,7.9,1478.0
2024-05-14,12231.925,2691.38333333333,5036.0,21201.3125,7.9,1478.0
2024-05-15,12329.93333333333,2700.71666666667,4817.70833333333,20379.23333333333,7.9,1478.0
2024-05-16,12389.9875,2662.24333333333,4532.6,19210.5375,7.9,1478.0
2024-05-17,12439.5125,2665.2,4668.075,18802.25,7.9,1478.0
2024-05-18,12323.4,2665.2,5068.5,19182.7,7.9,1478.0
2024-05-19,12011.4,2667.10454545455,5014.64583333333,18584.77916666667,7.9,1478.0
2024-05-20,11873.88333333333,2697.29166666667,5014.64583333333,18105.825,7.9,1478.0
2024-05-21,12191.125,2534.0575,4899.56666666667,18363.2,7.9,1478.0
2024-05-22,12266.9875,2646.625,4072.7,18269.40833333333,7.9,1478.0
2024-05-23,12435.3875,2743.42083333333,4072.7,18149.60833333333,7.9,1478.0
2024-05-24,12500.62916666667,2769.25833333333,4072.7,18225.50833333334,7.9,1478.0
2024-05-25,12503.1,2706.1,4148.74166666667,18889.86666666667,7.9,1478.0
2024-05-26,12290.7625,2749.1625,4814.01666666667,19014.7875,7.9,1478.0
2024-05-27,12253.7875,2811.6,5068.5,19330.83333333333,7.9,1478.0
2024-05-28,12199.45416666667,2749.925,5068.5,19354.05,7.9,1478.0
2024-05-29,12115.04583333333,2690.3125,5068.5,19252.45416666667,7.9,1478.0
2024-05-30,12322.475,2740.95833333333,5068.5,19812.39166666667,7.9,1478.0
2024-05-31,12425.1,2780.4125,5061.9375,20153.60833333333,7.9,1478.0
2024-06-01,12408.9,2819.9,5068.5,20635.85416666667,7.9,1478.0
2024-06-02,12070.23333333333,2744.225,4398.9375,21245.70416666667,7.9,1478.0
2024-06-03,12066.7375,2740.06666666667,4609.71666666667,20927.85,7.9,1478.0
2024-06-04,12245.23333333333,2692.56666666667,4957.45,20387.04583333333,7.9,1478.0
2024-06-05,12247.25416666667,2475.7,5041.0,20224.04166666667,7.9,1478.0
2024-06-06,12441.84583333333,2331.43574561404,5041.0,20069.6375,7.9,1478.0
2024-06-07,12648.3,2696.5,5041.0,19521.975,7.9,1478.0
2024-06-08,12648.3,2685.4625,5041.0,19535.4,7.9,1478.0
2024-06-09,12442.97083333333,2636.16666666667,5041.0,19469.15,7.9,1478.0
2024-06-10,12101.475,2441.35833333333,6071.9,19422.2625,7.9,1478.0
2024-06-11,11952.475,2315.8375,6128.15,19535.4,7.9,1478.0
2024-06-12,11896.64583333334,2476.82352941177,6071.9,19535.4,7.9,1478.0
2024-06-13,12276.88333333333,2507.2625,6228.15,19406.5,7.9,1478.0
2024-06-14,12351.2,2696.5,6463.87916666667,18736.1,7.9,1478.0
2024-06-15,12351.2,2696.5,6888.10416666667,18736.1,7.9,1478.0
2024-06-16,12076.55,2696.5,7117.2,19559.00833333334,7.9,1478.0
2024-06-17,11888.2,2662.51666666667,7117.2,19906.86666666667,7.9,1478.0
2024-06-18,11786.34166666667,2712.55,7117.2,20022.32,7.9,1478.0
2024-06-19,11759.325,2765.4,7117.2,20441.37,7.9,1478.0
2024-06-20,12046.5875,2765.4,7117.2,19968.73916666667,7.9,1478.0
2024-06-21,12271.2,2765.4,7100.0125,20037.27368421053,7.9,1478.0
2024-06-22,12271.2,2765.4,7117.2,19568.60723684211,7.9,1478.0
2024-06-23,11804.2125,2765.4,7117.2,19285.1625,7.9,1478.0
2024-06-24,11521.96666666667,2666.74583333333,7117.2,19119.16666666667,7.9,1478.0
2024-06-25,11579.29583333333,2670.9,7117.2,19232.4,7.9,1478.0
2024-06-26,11567.59583333333,2644.04166666667,7117.2,19186.35714285714,7.9,1478.0
2024-06-27,11928.13333333333,2751.17083333333,7117.2,18987.58333333333,7.9,1478.0
2024-06-28,12309.32083333333,2795.4,7117.2,19705.00416666667,7.9,1478.0
2024-06-29,12176.025,2756.025,7117.2,19743.43333333334,7.9,1478.0
2024-06-30,11855.9875,2700.9,7117.2,20628.04166666667,7.9,1478.0
2024-07-01,12005.92083333333,2674.4625,7117.2,21080.78333333333,7.9,1478.0
2024-07-02,11887.86666666667,2465.12916666667,7117.2,21133.98333333333,7.9,1478.0
2024-07-03,12131.47916666667,2510.7,7117.2,21246.9,7.9,1478.0
2024-07-04,12300.125,2583.9,7117.2,20971.8,7.9,1503.0
2024-07-05,12595.95,2583.9,7117.2,21227.54166666667,7.9,1328.125
2024-07-06,12546.2,2583.9,7117.2,20937.6125,7.9,1257.9
2024-07-07,11969.70833333334,2583.9,7117.2,21244.7,7.9,1577.6625
2024-07-08,11758.75833333333,2563.575,7117.2,21462.25833333334,7.9,1478.0
2024-07-09,11746.95,2696.54166666667,7117.2,21589.14583333333,7.9,1447.775
2024-07-10,11821.28333333333,2483.1,7117.2,21618.54583333333,7.9,1472.775
2024-07-11,11900.75416666667,2461.5027173913,7117.2,21637.9,7.9,1350.69166666667
2024-07-12,12055.1,2516.2,6053.3,21637.9,7.9,1339.60833333333
2024-07-13,12055.1,2516.2,7117.2,21637.9,7.9,1478.0
2024-07-14,11869.375,2612.2,7117.2,21612.15833333333,7.9,1478.0
2024-07-15,11723.00833333333,2465.70416666667,7117.2,21274.71666666667,7.9,1478.0
2024-07-16,11844.3,2481.14166666667,7117.2,21331.52083333333,7.9,1478.0
2024-07-17,11743.4875,2486.5,7117.2,21014.07916666667,7.9,1478.0
2024-07-18,11897.8125,2479.84583333333,7117.2,21087.73333333333,7.9,1478.0
2024-07-19,12119.1,2591.1,7117.2,21015.17083333333,7.9,1478.0
2024-07-20,12094.33333333334,2591.1,6899.325,21864.79583333333,7.9,1478.0
2024-07-21,11863.22083333333,2601.84166666667,7117.2,21705.7,7.9,1478.0
2024-07-22,11689.11666666667,2674.50416666667,7117.2,21704.0,7.9,1478.0
2024-07-23,11665.175,2635.4625,7117.2,21051.29583333333,7.9,1478.0
2024-07-24,11668.275,2673.3,7117.2,20736.18333333334,7.9,1478.0
2024-07-25,11494.10833333333,2703.375,7117.2,21728.8,7.9,1478.0
2024-07-26,11540.6,2688.70833333333,7085.99166666667,21728.8,7.9,1478.0
2024-07-27,11513.32916666667,2633.05416666667,7042.3,21700.89166666667,7.9,1478.0
2024-07-28,11363.43333333333,2486.80833333333,7082.87083333333,21693.125,7.9,1478.0
2024-07-29,11379.24166666667,2575.9125,7117.2,21700.96190476191,7.9,1478.0
2024-07-30,11536.92083333333,2553.30833333333,7117.2,20871.95,7.9,1478.0
2024-07-31,11664.86666666667,2591.1,7117.2,21394.0125,7.9,1478.0
2024-08-01,11582.22083333333,2543.1,7117.2,21584.35,7.9,1478.0
2024-08-02,11862.2,2581.1,7117.2,21907.1375,7.9,1478.0
2024-08-03,11862.2,2517.7,7026.80416666667,21125.525,7.9,1478.0
2024-08-04,11614.65416666667,2551.34166666667,7117.2,21161.99166666667,7.9,1478.0
2024-08-05,11528.3,2445.9652173913,7117.2,21384.80833333334,7.9,1478.0
2024-08-06,11516.8375,2498.60833333333,7117.2,21971.8125,7.9,1478.0
2024-08-07,11584.85,2591.1,7117.2,22036.8375,7.9,1478.0
2024-08-08,11767.05416666667,2634.4125,7117.2,21681.64166666667,7.9,1478.0
2024-08-09,11920.5,2673.7875,7117.2,21755.90833333333,7.9,1478.0
2024-08-10,11904.9875,2649.66022727273,7117.2,21739.4,7.9,1478.0
2024-08-11,11904.575,2723.25,7117.2,21704.53333333333,7.9,1478.0
2024-08-12,11970.54166666667,2755.64166666667,7117.2,21470.57833333334,7.9,1478.0
2024-08-13,12284.55833333333,2749.525,7117.2,21878.5375,7.9,1478.0
2024-08-14,12659.54166666667,2694.26666666667,7117.2,21235.1125,7.9,1478.0
2024-08-15,12637.92916666667,2626.95833333333,7117.2,21492.475,7.9,1478.0
2024-08-16,12661.6,2705.4,7117.2,22139.1,7.9,1478.0
2024-08-17,12629.75,2623.05,7117.2,21753.8,7.9,1478.0
2024-08-18,12038.32083333333,2592.32916666667,7117.2,21378.74166666667,7.9,1478.0
2024-08-19,11834.1,2626.2,6908.64166666667,21027.37916666667,7.9,1478.0
2024-08-20,11788.7,2672.41818181818,7117.2,21059.5125,7.9,1478.0
2024-08-21,11711.80833333333,2565.81666666667,7117.2,20971.5,7.9,1478.0
2024-08-22,11718.50416666667,2429.95,7117.2,21102.93571428572,7.9,1478.0
2024-08-23,11908.8,2494.0,7117.2,20971.9,7.9,1478.0
2024-08-24,11908.8,2494.0,7117.2,21006.80833333334,7.9,1478.0
2024-08-25,11684.78333333333,2355.1,7117.2,21362.9,7.9,1478.0
2024-08-26,11636.375,2455.9,7117.2,21362.9,7.9,1478.0
2024-08-27,11738.13333333333,2467.0,7117.2,21228.96666666667,7.9,1478.0
2024-08-28,11764.8875,2457.3125,7117.2,21079.275,7.9,1478.0
2024-08-29,11781.99583333333,2501.65,7117.2,21362.9,7.9,1478.0
2024-08-30,11671.09583333333,2584.0,7117.2,21299.625,7.9,1478.0
2024-08-31,11473.2,2584.0,7117.2,20945.1,7.9,1478.0
2024-09-01,11350.775,2619.23333333333,7117.2,20555.3,7.9,1478.0
2024-09-02,11334.09166666667,2795.4,7117.2,20555.3,7.9,1478.0
2024-09-03,11249.00833333333,2738.35,7117.2,20555.3,7.9,1478.0
2024-09-04,11235.925,2794.1,7117.2,20555.3,7.9,1478.0
2024-09-05,11367.4375,2794.1,7117.2,20555.3,7.9,1478.0
2024-09-06,11529.9,2794.1,7117.2,20555.3,7.9,1478.0
2024-09-07,11529.9,2794.1,7117.2,20946.2,7.9,1478.0
2024-09-08,11488.7,2794.1,7117.2,20946.2,7.9,1478.0
2024-09-09,11577.025,2794.1,7117.2,20946.2,7.9,1478.0
2024-09-10,11737.9,2794.1,7117.2,20946.2,7.9,1478.0
2024-09-11,11737.9,2794.1,7117.2,20946.2,7.9,1478.0
2024-09-12,11936.71666666667,2794.1,7117.2,20946.2,7.9,1478.0
2024-09-13,12263.7,2794.1,7117.2,20946.2,7.9,1478.0
2024-09-14,12278.0625,2884.6,7117.2,20141.9,7.9,1478.0
2024-09-15,12341.44166666667,2884.6,7117.2,20531.0,7.9,1478.0
2024-09-16,12376.5,2884.6,7117.2,20531.0,7.9,1478.0
2024-09-17,12376.5,2884.6,7117.2,20531.0,7.9,1478.0
2024-09-18,12393.65,2884.6,7117.2,20531.0,7.9,1478.0
2024-09-19,12570.27916666667,2914.93333333333,7117.2,20531.0,7.9,1478.0
2024-09-20,12764.9,2957.4,7117.2,20920.8,7.9,1478.0
2024-09-21,12764.9,2957.4,7117.2,21190.6,7.9,1478.0
2024-09-22,12764.9,2990.9625,7117.2,21725.1,7.9,1478.0
2024-09-23,11008.17083333333,1786.74166666667,7117.2,19499.475,7.9,1478.0
2024-09-24,11071.875,1835.7,7117.2,19496.09166666667,7.9,1478.0
2024-09-25,11211.02083333333,1932.33333333333,7117.2,19684.63333333334,7.9,1478.0
2024-09-26,11351.1625,1894.37083333333,7117.2,19074.32916666667,7.9,1478.0
2024-09-27,11584.66666666667,1887.45,7117.2,19327.4,7.9,1478.0
2024-09-28,11523.95,1898.7,7117.2,19630.79166666667,7.9,1478.0
2024-09-29,11195.09166666667,1875.075,6998.11666666667,17939.7875,7.9,1478.0
2024-09-30,10980.78333333333,1827.59583333333,7117.2,17149.78333333333,7.9,1478.0
2024-10-01,10969.12916666667,1766.8,7117.2,17749.1375,7.9,1478.0
2024-10-02,11133.60416666667,1761.69583333333,7117.2,18575.42916666667,7.9,1478.0
2024-10-03,11285.28333333333,1851.6375,7117.2,18907.56666666667,7.9,1501.3333333333298
2024-10-04,11668.48333333333,1853.45,7117.2,18905.00416666667,7.9,1341.4666666666699
2024-10-05,11470.3,1894.7,7117.2,18592.67916666667,7.9,1235.44583333333
2024-10-06,10995.2125,1949.5625,6105.9,18085.59583333333,7.9,1426.0833333333298
2024-10-07,11098.77083333333,2041.0,6105.9,18914.64166666667,7.9,1478.0
2024-10-08,11145.77916666667,2033.5,6105.9,19268.60833333333,7.9,1478.0
2024-10-09,11351.06666666667,2041.0,6105.9,19061.9625,7.9,1478.0
2024-10-10,11778.30416666667,2041.0,6105.9,19174.41666666667,7.9,1478.0
2024-10-11,11982.53333333333,2041.0,6105.9,18646.1,7.9,1478.0
2024-10-12,11916.4,2022.75416666667,6105.9,18531.5,7.9,1478.0
2024-10-13,11656.26666666667,1968.1,6105.9,17965.79583333333,7.9,1456.75
2024-10-14,11725.00833333333,1924.73333333333,6105.9,18131.375,7.9,1478.0
2024-10-15,11611.12916666667,1811.10416666667,6105.9,17646.34583333333,7.9,1478.0
2024-10-16,11592.2875,1946.275,6105.9,17813.8875,7.9,1478.0
2024-10-17,11912.97083333333,1886.82916666667,6105.9,18125.32916666667,7.9,1478.0
2024-10-18,12218.76666666667,1931.1,6105.9,17848.7625,7.9,1478.0
2024-10-19,12227.4,1909.79166666667,5979.34583333333,18664.66666666667,7.9,1478.0
2024-10-20,11987.27916666667,1819.17916666667,6105.9,19061.8625,7.9,1478.0
2024-10-21,11921.5375,1773.4,6105.9,18680.62916666667,7.9,1478.0
2024-10-22,12131.39583333334,1738.0,6105.9,18779.54583333333,7.9,1478.0
2024-10-23,12005.05833333333,1795.325,6105.9,18634.73333333333,7.9,1478.0
2024-10-24,12262.97083333333,1915.3625,6100.9,19073.03333333333,7.9,1478.0
2024-10-25,12396.675,2047.1,6105.9,19340.9,7.9,1478.0
2024-10-26,12315.424,2047.1,6105.9,19519.748,7.9,1478.0
2024-10-27,12154.84166666667,2060.8625,6105.9,19713.5,7.9,1478.0
2024-10-28,12145.92083333333,2080.05,6089.45,19402.90416666667,7.9,1478.0
2024-10-29,12211.725,2226.6,6105.9,18627.5875,7.9,1478.0
2024-10-30,12349.1,2305.8125,6105.9,18889.85833333333,7.9,1478.0
2024-10-31,12597.2,2389.2,5828.175,18911.1,7.9,1478.0
2024-11-01,12597.2,2396.7,5110.1,18902.34166666667,7.9,1478.0
2024-11-02,12597.2,2385.45,5110.1,18389.54583333333,7.9,1478.0
2024-11-03,12419.57083333333,2386.3,5110.1,19038.35,7.9,1478.0
2024-11-04,12130.21666666667,2471.1,5110.1,19170.3,7.9,1478.0
2024-11-05,12107.725,2457.375,5110.1,18666.025,7.9,1478.0
2024-11-06,12167.20416666667,2457.9125,5110.1,19282.1,7.9,1478.0
2024-11-07,12471.54583333333,2277.97916666667,5868.575,19261.94583333334,7.9,1478.0
2024-11-08,12694.11666666667,2373.93333333333,6121.4,18359.8,7.9,1478.0
2024-11-09,12535.6,2411.1,6121.4,18397.4,7.9,1478.0
2024-11-10,12452.90416666667,2411.1,5501.5875,18328.73333333333,7.9,1478.0
2024-11-11,12209.02916666667,2372.0875,5129.7,18020.88333333334,7.9,1478.0
2024-11-12,12395.14166666667,2290.45,5129.7,17718.51666666667,7.9,1438.0
2024-11-13,12577.66666666667,2388.00416666667,5129.7,18634.15416666667,7.9,1264.66666666667
2024-11-14,12666.5,2448.1,5129.7,18499.04166666667,7.9,1478.0
2024-11-15,12612.44166666667,2465.6,5129.7,19090.09166666667,7.9,1478.0
2024-11-16,12490.7,2465.6,5129.7,19155.1875,7.9,1478.0
2024-11-17,12370.07083333333,2465.6,5129.7,19304.0,7.9,1478.0
2024-11-18,12432.3625,2465.6,5129.7,18824.825,7.9,1478.0
2024-11-19,12426.0625,2028.9,5129.7,18916.1,7.9,1478.0
2024-11-20,12403.8875,2074.6,5129.7,18916.1,7.9,1478.0
2024-11-21,12638.99166666667,2074.6,5123.81666666667,18430.125,7.9,1478.0
2024-11-22,12653.9,2074.6,5129.7,18456.8,7.9,1478.0
2024-11-23,12653.9,2074.6,5129.7,18252.9375,7.9,1478.0
2024-11-24,12554.2625,1925.68333333333,5003.09583333333,17587.3625,7.9,1478.0
2024-11-25,12613.7875,1834.5,5129.7,17604.225,7.9,1478.0
2024-11-26,12919.4625,1793.64166666667,5129.7,17833.20416666667,7.9,1478.0
2024-11-27,12995.53333333333,1787.9,5129.7,17946.725,7.9,1478.0
2024-11-28,13186.02916666667,1787.9,5129.7,18143.2875,7.9,1478.0
2024-11-29,13238.425,1787.9,5129.7,17804.85,7.9,1131.8
2024-11-30,13208.5,1787.9,5129.7,18047.6,7.9,1131.8
2024-12-01,13132.10416666667,1719.5375,5129.7,18502.74166666667,7.9,1478.0
2024-12-02,13148.96666666667,1734.85833333333,5129.7,19178.79166666667,7.9,1160.65
2024-12-03,13119.95833333334,2216.29166666667,5129.7,18746.025,7.9,1333.75
2024-12-04,13168.82083333333,1944.40833333333,5129.7,18949.9625,7.9,1478.0
2024-12-05,13402.625,1764.3,5129.7,18935.29166666667,7.9,1478.0
2024-12-06,13423.4,1874.68333333333,5129.7,18762.825,7.9,1478.0
2024-12-07,13423.4,1841.5,5129.7,18663.275,7.9,1478.0
2024-12-08,13227.69583333333,1874.84166666667,5129.7,18647.325,7.9,1478.0
